icao,latitude,longitude,elevation,name,city,country,type
KJFK,40.6413,-73.7781,13,John F Kennedy International,New York,USA,large_airport
KLAX,33.9425,-118.4081,126,Los Angeles International,Los Angeles,USA,large_airport
KORD,41.9742,-87.9073,668,Chicago O'Hare International,Chicago,USA,large_airport
KATL,33.6407,-84.4277,1026,Hartsfield Jackson Atlanta International,Atlanta,USA,large_airport
KDFW,32.8998,-97.0403,607,Dallas Fort Worth International,Dallas,USA,large_airport
EGLL,51.4700,-0.4543,83,London Heathrow,London,UK,large_airport
LFPG,49.0097,2.5478,392,Paris Charles de Gaulle,Paris,France,large_airport
EDDF,50.0379,8.5622,364,Frankfurt Airport,Frankfurt,Germany,large_airport
EHAM,52.3086,4.7639,-11,Amsterdam Schiphol,Amsterdam,Netherlands,large_airport
LTAC,40.1281,32.9951,3125,Ankara Esenboga,Ankara,Turkey,large_airport
LTBA,40.9769,28.8146,163,Istanbul Ataturk,Istanbul,Turkey,large_airport
LTFM,41.2751,28.7519,325,Istanbul Airport,Istanbul,Turkey,large_airport
LTFJ,40.8987,29.3092,38,Istanbul Sabiha Gokcen,Istanbul,Turkey,large_airport
OMDB,25.2528,55.3644,62,Dubai International,Dubai,UAE,large_airport
WSSS,1.3502,103.9944,22,Singapore Changi,Singapore,Singapore,large_airport
VHHH,22.3080,113.9185,28,Hong Kong International,Hong Kong,China,large_airport
RJTT,35.5494,139.7798,21,Tokyo Haneda,Tokyo,Japan,large_airport
YSSY,-33.9461,151.1772,21,Sydney Kingsford Smith,Sydney,Australia,large_airport
LEMD,40.4720,-3.5609,1998,Madrid Barajas,Madrid,Spain,large_airport
LIRF,41.8003,12.2389,15,Rome Fiumicino,Rome,Italy,large_airport
